,Unnamed: 0,tpep_pickup_datetime,tpep_dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,PULocationID,DOLocationID
203,3,2015-07-08 07:55:43,2015-07-08 08:21:39,-73.99673461914062,40.69721603393555,-73.9627456665039,40.775100708007805,-1,140
204,4,2015-07-31 21:19:57,2015-07-31 21:27:22,-73.95439910888672,40.78993606567384,-73.95272827148438,40.78035354614258,83,4
205,5,2015-07-03 02:43:48,2015-07-03 02:54:31,-73.9581298828125,40.721622467041016,-73.95240020751953,40.7011833190918,-1,-1
206,6,2015-07-04 20:42:54,2015-07-04 20:48:14,-73.94736480712889,40.81031036376953,-73.93576049804686,40.815479278564446,53,117
207,7,2015-07-01 16:46:46,2015-07-01 16:53:10,-73.84425354003906,40.721389770507805,-73.85963439941406,40.71812438964844,-1,-1
208,8,2015-07-19 23:18:37,2015-07-19 23:26:14,-73.93921661376953,40.81069946289063,-73.94640350341797,40.785022735595696,58,33
209,9,2015-07-21 19:52:11,2015-07-21 20:17:33,-73.9939956665039,40.70272445678711,-73.98310852050781,40.76407241821289,-1,64
210,10,2015-07-11 00:34:55,2015-07-11 01:08:56,-73.97711181640625,40.67225646972656,-73.98472595214844,40.71900177001953,-1,113
211,11,2015-07-23 13:01:46,2015-07-23 13:20:50,-73.95875549316406,40.69650650024414,-73.94210815429686,40.667644500732415,-1,-1
212,12,2015-07-18 17:20:42,2015-07-18 17:28:41,-73.90341949462889,40.7459831237793,-73.90493774414062,40.7291374206543,-1,-1
213,13,2015-07-12 14:17:42,2015-07-12 14:27:54,-73.98774719238281,40.69039535522461,-73.96173858642578,40.675247192382805,-1,-1
214,14,2015-07-24 12:23:58,2015-07-24 12:27:09,-73.83114624023438,40.69988632202149,-73.83165740966798,40.70697021484375,-1,-1
215,15,2015-07-27 00:09:00,2015-07-27 00:25:18,-73.97295379638672,40.68576049804688,-73.92197418212889,40.67935180664063,-1,-1
216,16,2015-07-25 15:32:18,2015-07-25 15:45:31,-73.86988830566406,40.73355484008789,-73.8953399658203,40.745906829833984,-1,-1
217,17,2015-07-24 11:30:50,2015-07-24 11:47:42,-73.93716430664062,40.84811019897461,-73.95689392089844,40.77768707275391,62,172
218,18,2015-07-20 06:30:22,2015-07-20 06:53:19,-73.91547393798828,40.77253723144531,-73.97010803222656,40.76108169555664,-1,97
219,19,2015-07-06 15:31:02,2015-07-06 15:57:26,-73.94454956054686,40.79477691650391,-73.9579849243164,40.76763534545898,87,155
220,20,2015-07-02 12:08:34,2015-07-02 12:13:35,-73.93402862548828,40.58425521850586,-73.95843505859375,40.58367156982422,-1,-1
221,21,2015-07-19 22:16:32,2015-07-19 22:19:11,-73.89032745361328,40.74618148803711,-73.8813247680664,40.74195098876953,-1,-1
222,22,2015-07-22 22:08:24,2015-07-22 22:24:32,-73.96485137939453,40.71081161499024,-73.99557495117188,40.723175048828125,-1,3
223,23,2015-07-07 18:12:56,2015-07-07 18:25:07,-73.93893432617188,40.805458068847656,-73.96681976318358,40.79361343383789,6,47
224,24,2015-07-29 10:46:53,2015-07-29 10:58:17,-73.95366668701173,40.58734893798828,-73.93253326416014,40.61746597290039,-1,-1
225,25,2015-07-27 22:46:09,2015-07-27 22:56:16,-73.87432861328125,40.73508834838867,-73.85769653320312,40.74280548095703,-1,-1
226,26,2015-07-10 07:14:05,2015-07-10 07:32:16,-73.97021484375,40.69497299194336,-73.99003601074217,40.73252868652344,-1,68
227,27,2015-07-24 00:13:09,2015-07-24 00:24:45,-73.96784973144531,40.68346405029297,-73.92861938476561,40.68087005615234,-1,-1
228,28,2015-07-11 20:51:25,2015-07-11 20:54:45,-73.95233917236328,40.81058883666992,-73.95345306396483,40.80210113525391,127,85
229,29,2015-07-16 03:48:19,2015-07-16 04:04:27,-73.9581527709961,40.72163772583008,-73.88671875,40.75743865966797,-1,-1
230,30,2015-07-10 07:01:22,2015-07-10 07:07:18,-73.94049072265625,40.84024810791016,-73.92620849609375,40.86374282836913,15,41
231,31,2015-07-01 11:00:53,2015-07-01 11:09:59,-73.94640350341797,40.806400299072266,-73.92789459228516,40.821643829345696,6,-1
232,32,2015-07-07 18:31:38,2015-07-07 18:40:22,-73.97836303710938,40.687950134277344,-73.98726654052734,40.691211700439446,-1,-1
233,33,2015-07-16 22:47:00,2015-07-16 23:10:29,-73.9398193359375,40.79777145385742,-73.9863052368164,40.76019287109375,42,64
234,34,2015-07-17 20:44:51,2015-07-17 21:04:22,-73.91191864013672,40.77537536621094,-73.8870620727539,40.72414016723633,-1,-1
235,35,2015-07-24 02:46:53,2015-07-24 02:54:06,-73.94924163818358,40.78550720214844,-73.94261932373048,40.79323959350586,102,22
236,36,2015-07-12 14:54:51,2015-07-12 15:01:11,-73.87413787841797,40.75682067871094,-73.87765502929686,40.7483024597168,-1,-1
237,37,2015-07-20 09:28:57,2015-07-20 09:41:37,-73.903564453125,40.74532699584961,-73.92298126220702,40.76361083984375,-1,-1
238,38,2015-07-11 15:49:41,2015-07-11 15:56:12,-73.97789001464844,40.68450546264648,-73.96997833251953,40.69309616088867,-1,-1
239,39,2015-07-16 14:53:22,2015-07-16 14:57:39,-73.94387817382812,40.7843132019043,-73.93271636962889,40.79548263549805,89,108
240,40,2015-07-15 17:53:58,2015-07-15 18:01:39,-73.94994354248048,40.68048095703125,-73.93562316894531,40.685840606689446,-1,-1
241,41,2015-07-05 22:11:32,2015-07-05 22:22:11,-73.92099761962889,40.86782836914063,-73.94432830810547,40.829864501953125,70,129
242,42,2015-07-10 16:27:46,2015-07-10 16:52:38,-73.92924499511719,40.659812927246094,-73.93032836914062,40.616565704345696,-1,-1
243,43,2015-07-06 18:21:37,2015-07-06 18:27:35,-73.97779846191406,40.68488693237305,-73.98050689697266,40.6934814453125,-1,-1
244,44,2015-07-09 14:52:24,2015-07-09 15:06:20,-73.83047485351561,40.75945663452149,-73.8398895263672,40.78165817260742,-1,-1
245,45,2015-07-03 17:34:56,2015-07-03 17:39:02,-73.9974365234375,40.69107818603516,-73.99940490722656,40.6840705871582,-1,-1
246,46,2015-07-20 00:06:23,2015-07-20 00:16:57,-73.96330261230467,40.711124420166016,-73.98826599121092,40.71641540527344,-1,157
247,47,2015-07-21 01:35:13,2015-07-21 01:49:07,-73.94361114501953,40.810176849365234,-73.94378662109375,40.80997467041016,58,58
248,48,2015-07-25 00:36:16,2015-07-25 00:41:21,-73.91829681396483,40.63235855102539,-73.93819427490233,40.62580871582031,-1,-1
249,49,2015-07-10 06:53:59,2015-07-10 07:18:04,-73.9576644897461,40.80145263671875,-73.86478424072266,40.77032852172852,21,-1
250,50,2015-07-12 09:50:44,2015-07-12 09:57:23,-73.9035873413086,40.74576568603516,-73.92457580566406,40.75355529785156,-1,-1
251,51,2015-07-26 04:31:11,2015-07-26 04:38:26,-73.95771026611328,40.722110748291016,-73.94728088378906,40.70688247680664,-1,-1
252,52,2015-07-14 19:30:54,2015-07-14 19:38:22,-73.9788360595703,40.6839256286621,-73.99860382080078,40.69313430786133,-1,-1
253,53,2015-07-18 19:51:35,2015-07-18 20:01:48,-73.87871551513672,40.83492660522461,-73.86769866943358,40.8507080078125,-1,-1
254,54,2015-07-04 15:57:06,2015-07-04 16:15:03,-73.98959350585938,40.703479766845696,-73.96437072753906,40.64118957519531,-1,-1
255,55,2015-07-22 12:43:41,2015-07-22 12:53:12,-73.98341369628906,40.686328887939446,-73.9512176513672,40.68464660644531,-1,-1
256,56,2015-07-20 12:40:24,2015-07-20 12:50:43,-73.94835662841797,40.80878829956056,-73.93673706054686,40.802207946777344,53,42
257,57,2015-07-15 07:00:29,2015-07-15 07:36:41,-73.99960327148438,40.688133239746094,-73.77644348144531,40.64534378051758,-1,-1
258,58,2015-07-18 23:11:56,2015-07-18 23:21:11,-73.9315185546875,40.66414642333984,-73.93013763427734,40.68870162963867,-1,-1
259,59,2015-07-18 17:41:06,2015-07-18 18:13:09,-73.8519287109375,40.83413314819336,-73.93775177001953,40.84498596191406,-1,62
260,60,2015-07-22 15:29:54,2015-07-22 15:43:01,-73.92915344238281,40.67928695678711,-73.95676422119139,40.69080352783203,-1,-1
261,61,2015-07-29 23:00:31,2015-07-29 23:22:21,-73.99582672119139,40.694435119628906,-73.99504852294923,40.745155334472656,-1,60
262,62,2015-07-22 07:21:52,2015-07-22 07:36:21,-73.95363616943358,40.78710174560546,-73.97480010986328,40.75514602661133,28,63
263,63,2015-07-10 00:58:25,2015-07-10 01:40:43,-73.90151977539062,40.75104904174805,-73.90133666992188,40.75019073486328,-1,-1
264,64,2015-07-13 20:19:04,2015-07-13 20:26:41,-73.96111297607422,40.694202423095696,-73.9607925415039,40.70867156982422,-1,-1
265,65,2015-07-21 00:08:01,2015-07-21 00:12:49,-73.94242095947266,40.78622817993164,-73.9424285888672,40.798954010009766,89,161
266,66,2015-07-12 01:26:46,2015-07-12 01:33:19,-73.95063018798828,40.826393127441406,-73.95945739746092,40.80942535400391,2,59
267,67,2015-07-18 09:59:28,2015-07-18 10:04:51,-73.960693359375,40.66083908081056,-73.96497344970702,40.65283584594727,-1,-1
268,68,2015-07-09 11:44:43,2015-07-09 11:50:11,-73.95375061035155,40.78786087036133,-73.95657348632812,40.78384017944336,28,30
269,69,2015-07-13 21:05:28,2015-07-13 21:13:52,-73.9603500366211,40.71525192260742,-73.99360656738281,40.72089767456056,-1,50
270,70,2015-07-15 07:16:26,2015-07-15 07:31:25,-73.94483947753906,40.82383728027344,-73.95571899414062,40.78116226196289,148,133
271,71,2015-07-05 00:00:12,2015-07-05 00:13:45,-73.8075180053711,40.700286865234375,-73.7538833618164,40.7119026184082,-1,-1
272,72,2015-07-14 19:31:11,2015-07-14 19:40:24,-73.95466613769531,40.80553817749024,-73.98021697998048,40.78397750854492,21,69
273,73,2015-07-05 22:27:09,2015-07-05 22:38:06,-73.93985748291014,40.70767593383789,-73.92684936523438,40.684429168701165,-1,-1
274,74,2015-07-29 21:09:57,2015-07-29 21:18:17,-73.94544982910156,40.80792617797852,-73.96691131591797,40.80344009399414,53,7
275,75,2015-07-15 05:54:41,2015-07-15 05:58:31,-73.93975067138672,40.7943115234375,-73.95303344726561,40.79176330566406,22,83
276,76,2015-07-01 00:57:00,2015-07-01 01:07:54,-73.94452667236328,40.714656829833984,-73.92746734619139,40.68984603881836,-1,-1
277,77,2015-07-05 10:23:31,2015-07-05 10:27:10,-73.9629364013672,40.671756744384766,-73.97505187988281,40.675048828125,-1,-1
278,78,2015-07-31 23:47:26,2015-07-31 23:55:47,-73.98829650878906,40.670196533203125,-74.00968170166014,40.67557144165039,-1,-1
279,79,2015-07-16 08:12:58,2015-07-16 08:15:10,-73.946044921875,40.78953552246094,-73.93740844726561,40.801605224609375,33,152
280,80,2015-07-16 09:35:19,2015-07-16 09:56:09,-73.99742889404298,40.69111251831056,-73.96879577636719,40.70267105102539,-1,-1
281,81,2015-07-24 12:42:38,2015-07-24 12:57:54,-73.95436096191406,40.816043853759766,-73.94688415527342,40.784454345703125,55,33
282,82,2015-07-20 19:56:16,2015-07-20 20:00:46,-73.93766021728516,40.8044319152832,-73.94815826416014,40.7895736694336,152,115
283,83,2015-07-17 02:50:04,2015-07-17 03:15:35,-73.95877838134764,40.72228240966797,-73.95767211914062,40.66779708862305,-1,-1
284,84,2015-07-16 16:23:23,2015-07-16 16:32:32,-73.89128875732422,40.86191177368164,-73.88623046875,40.87482070922852,-1,-1
285,85,2015-07-18 17:21:14,2015-07-18 17:30:38,-73.9100112915039,40.76945495605469,-73.91297912597656,40.777931213378906,-1,-1
286,86,2015-07-20 17:37:39,2015-07-20 17:42:34,-73.94901275634764,40.680419921875,-73.94086456298828,40.67372894287109,-1,-1
287,87,2015-07-14 17:38:01,2015-07-14 17:48:19,-73.8797607421875,40.74817657470703,-73.89787292480467,40.756343841552734,-1,-1
288,88,2015-07-29 13:35:45,2015-07-29 13:38:58,-73.94183349609375,40.82281112670898,-73.93108367919923,40.82168197631836,120,-1
289,89,2015-07-16 21:40:20,2015-07-16 22:30:07,-73.97647094726561,40.64838409423828,-73.96975708007811,40.749038696289055,-1,156
290,90,2015-07-19 04:29:47,2015-07-19 04:33:12,-73.85975646972656,40.74603271484375,-73.85574340820312,40.74180603027344,-1,-1
291,91,2015-07-21 02:38:32,2015-07-21 02:43:05,-73.88040161132812,40.74803924560546,-73.87525177001953,40.75192260742188,-1,-1
292,92,2015-07-18 20:14:25,2015-07-18 20:30:55,-73.92591857910156,40.761375427246094,-73.91523742675781,40.75717544555664,-1,-1
293,93,2015-07-27 19:14:19,2015-07-27 19:23:03,-73.98038482666014,40.66842651367188,-73.9745101928711,40.6476936340332,-1,-1
294,94,2015-07-12 15:49:18,2015-07-12 15:54:29,-73.9498519897461,40.81178283691406,-73.96005249023438,40.80469512939453,53,176
295,95,2015-07-11 01:22:50,2015-07-11 01:32:18,-73.9525146484375,40.818641662597656,-73.94007110595702,40.80547332763672,103,6
296,96,2015-07-10 08:56:02,2015-07-10 09:01:42,-73.93214416503906,40.76496505737305,-73.9444808959961,40.747573852539055,-1,-1
297,97,2015-07-12 17:51:33,2015-07-12 18:04:12,-73.91879272460938,40.75887680053711,-73.88860321044923,40.74676132202149,-1,-1
298,98,2015-07-01 15:25:15,2015-07-01 15:30:12,-73.94400024414062,40.792510986328125,-73.93275451660156,40.795608520507805,87,108
299,99,2015-07-15 12:01:58,2015-07-15 12:45:28,-73.95643615722656,40.74741363525391,-74.01410675048828,40.713470458984375,-1,149
300,100,2015-07-09 08:39:03,2015-07-09 08:43:55,-73.96345520019531,40.67692947387695,-73.97724151611328,40.6840934753418,-1,-1
301,101,2015-07-18 18:26:39,2015-07-18 18:40:16,-73.99754333496092,40.6789436340332,-74.012451171875,40.64655303955078,-1,-1
302,102,2015-07-19 21:22:11,2015-07-19 21:38:22,-73.94225311279298,40.84190368652344,-73.97226715087889,40.7889404296875,15,77
303,103,2015-07-27 17:38:15,2015-07-27 17:39:06,-73.9455795288086,40.75153732299805,-73.94554138183594,40.751312255859375,-1,-1
304,104,2015-07-31 00:01:00,2015-07-31 00:03:30,-73.84508514404298,40.71921157836913,-73.84362030029298,40.71062850952149,-1,-1
305,105,2015-07-12 11:51:30,2015-07-12 12:07:14,-73.87646484375,40.74849319458008,-73.83161926269531,40.76406097412109,-1,-1
306,106,2015-07-04 01:23:56,2015-07-04 01:37:36,-73.95695495605469,40.748443603515625,-73.90532684326173,40.75267791748047,-1,-1
307,107,2015-07-12 02:17:20,2015-07-12 02:23:44,-73.8449478149414,40.72213745117188,-73.82765197753906,40.7291145324707,-1,-1
308,108,2015-07-14 14:20:02,2015-07-14 14:27:21,-73.91255187988281,40.7558822631836,-73.89678192138672,40.7462158203125,-1,-1
309,109,2015-07-12 13:29:21,2015-07-12 13:41:47,-73.90340423583984,40.746089935302734,-73.90694427490233,40.729351043701165,-1,-1
310,110,2015-07-03 16:46:29,2015-07-03 17:04:22,-73.95462036132812,40.713966369628906,-73.99826049804686,40.646350860595696,-1,-1
311,111,2015-07-01 23:21:06,2015-07-01 23:30:21,-73.94520568847656,40.680206298828125,-73.9632797241211,40.69382095336913,-1,-1
312,112,2015-07-28 18:08:17,2015-07-28 18:17:02,-73.8914794921875,40.74745178222656,-73.89765167236328,40.760845184326165,-1,-1
313,113,2015-07-01 23:32:40,2015-07-01 23:59:56,-73.84479522705078,40.75821304321289,-74.00839233398438,40.7199592590332,-1,49
314,114,2015-07-30 00:23:41,2015-07-30 00:29:43,-73.94071960449219,40.80587387084961,-73.93896484375,40.816505432128906,6,54
315,115,2015-07-14 08:01:54,2015-07-14 08:31:10,-73.95555877685547,40.674968719482415,-73.8650665283203,40.77056503295898,-1,-1
316,116,2015-07-07 19:42:27,2015-07-07 19:48:51,-73.84634399414062,40.72183227539063,-73.83830261230467,40.72088623046875,-1,-1
317,117,2015-07-09 07:43:05,2015-07-09 08:00:00,-73.94191741943358,40.798805236816406,-73.90401458740233,40.834426879882805,161,-1
318,118,2015-07-15 23:06:41,2015-07-15 23:15:10,-73.90339660644531,40.745853424072266,-73.90445709228516,40.76471328735352,-1,-1
319,119,2015-07-24 12:46:51,2015-07-24 13:12:03,-73.96095275878906,40.80696105957031,-73.97847747802734,40.7641487121582,59,123
320,120,2015-07-24 12:36:27,2015-07-24 12:46:53,-73.83028411865233,40.759521484375,-73.86901092529298,40.73379135131836,-1,-1
321,121,2015-07-12 22:10:42,2015-07-12 22:16:24,-73.84557342529298,40.72038650512695,-73.84709930419923,40.73521423339844,-1,-1
322,122,2015-07-27 03:09:00,2015-07-27 03:12:43,-73.96016693115233,40.715190887451165,-73.95478820800781,40.70818328857422,-1,-1
323,123,2015-07-22 14:17:24,2015-07-22 15:08:54,-73.92877197265625,40.80997848510742,-74.00822448730467,40.73429107666016,-1,73
324,124,2015-07-03 12:34:39,2015-07-03 12:44:52,-73.99527740478516,40.68827819824219,-73.97787475585938,40.68505096435546,-1,-1
325,125,2015-07-19 17:55:51,2015-07-19 17:59:52,-73.95013427734375,40.8021240234375,-73.94032287597656,40.80040740966797,85,161
326,126,2015-07-17 06:39:20,2015-07-17 06:54:45,-73.93909454345702,40.791015625,-73.9095458984375,40.87910842895508,89,-1
327,127,2015-07-18 15:17:41,2015-07-18 15:25:37,-73.95272827148438,40.810768127441406,-73.9651641845703,40.791351318359375,14,47
328,128,2015-07-01 03:48:51,2015-07-01 03:51:01,-73.92218017578125,40.755195617675774,-73.92509460449219,40.75960540771485,-1,-1
329,129,2015-07-15 22:27:18,2015-07-15 22:31:37,-73.98065948486328,40.67650604248047,-73.98450469970702,40.68120956420898,-1,-1
330,130,2015-07-20 11:56:19,2015-07-20 11:59:58,-73.95137023925781,40.78610229492188,-73.9525146484375,40.789825439453125,102,115
331,131,2015-07-10 16:15:19,2015-07-10 16:26:34,-73.94432067871094,40.83454513549805,-73.93996429443358,40.846923828125,129,118
332,132,2015-07-07 01:57:26,2015-07-07 02:09:37,-73.8855743408203,40.74761199951172,-73.8308334350586,40.75862121582031,-1,-1
333,133,2015-07-30 21:21:45,2015-07-30 21:23:19,-73.92330932617188,40.8170051574707,-73.92340850830078,40.8139533996582,-1,-1
334,134,2015-07-21 02:03:48,2015-07-21 02:08:16,-73.94210052490233,40.801136016845696,-73.92987823486328,40.7989501953125,161,131
335,135,2015-07-28 07:54:47,2015-07-28 07:58:38,-73.88614654541014,40.858989715576165,-73.8967514038086,40.862598419189446,-1,-1
336,136,2015-07-23 23:15:58,2015-07-23 23:20:33,-73.95187377929686,40.8039665222168,-73.9541473388672,40.81153106689453,85,14
337,137,2015-07-20 19:05:22,2015-07-20 19:12:22,-73.91173553466798,40.77526473999024,-73.91059875488281,40.76666641235352,-1,-1
338,138,2015-07-18 23:12:12,2015-07-18 23:43:00,-74.01110076904298,40.6789436340332,-73.9686279296875,40.791553497314446,-1,77
339,139,2015-07-28 21:54:47,2015-07-28 22:04:08,-73.98696899414062,40.69862365722656,-73.96036529541014,40.68888092041016,-1,-1
340,140,2015-07-28 12:55:18,2015-07-28 13:25:13,-73.9392852783203,40.84186935424805,-73.96648406982422,40.77072143554688,15,40
341,141,2015-07-23 20:48:36,2015-07-23 20:56:34,-73.95553588867188,40.71993637084961,-73.94029998779298,40.710079193115234,-1,-1
342,142,2015-07-12 05:55:12,2015-07-12 05:56:38,-73.7845230102539,40.7065658569336,-73.78287506103516,40.702178955078125,-1,-1
343,143,2015-07-09 16:18:21,2015-07-09 16:23:56,-73.94294738769531,40.7940673828125,-73.95875549316406,40.800899505615234,87,21
344,144,2015-07-22 04:06:36,2015-07-22 04:09:38,-73.8957290649414,40.746360778808594,-73.88604736328125,40.74739456176758,-1,-1
345,145,2015-07-09 14:07:09,2015-07-09 14:35:48,-73.9424285888672,40.84142303466797,-73.97154998779298,40.746387481689446,15,12
346,146,2015-07-18 20:12:25,2015-07-18 20:18:42,-73.93921661376953,40.802040100097656,-73.95220947265625,40.81066131591797,152,127
347,147,2015-07-30 19:14:30,2015-07-30 19:52:48,-73.95657348632812,40.74639129638672,-73.97901153564453,40.78426361083984,-1,69
348,148,2015-07-21 17:31:58,2015-07-21 17:52:59,-73.84408569335938,40.72187423706056,-73.83252716064453,40.71505355834961,-1,-1
349,149,2015-07-29 21:35:39,2015-07-29 21:39:38,-73.95763397216798,40.7179069519043,-73.94355010986328,40.7256965637207,-1,-1
350,150,2015-07-12 00:19:08,2015-07-12 00:27:09,-73.95143127441406,40.82498550415039,-73.93980407714844,40.819480895996094,2,120
351,151,2015-07-12 12:34:25,2015-07-12 12:49:34,-73.81716918945312,40.70246887207031,-73.79827117919923,40.66720962524414,-1,-1
352,152,2015-07-26 02:44:45,2015-07-26 02:54:07,-73.958251953125,40.72163009643555,-73.93924713134764,40.7152214050293,-1,-1
353,153,2015-07-05 19:23:20,2015-07-05 19:26:05,-73.96394348144531,40.80820083618164,-73.96144866943358,40.80533599853516,59,176
354,154,2015-07-05 22:15:04,2015-07-05 22:47:30,-73.91808319091797,40.84598922729492,-73.92222595214845,40.84074401855469,-1,-1
355,155,2015-07-03 15:11:05,2015-07-03 15:19:55,-73.92811584472656,40.81036758422852,-73.94080352783203,40.78652572631836,-1,89
356,156,2015-07-16 18:37:06,2015-07-16 18:58:46,-73.83409881591797,40.757915496826165,-73.87762451171875,40.75043869018555,-1,-1
357,157,2015-07-15 10:03:08,2015-07-15 10:26:22,-73.88604736328125,40.747371673583984,-73.80157470703125,40.702857971191406,-1,-1
358,158,2015-07-27 01:22:38,2015-07-27 01:31:11,-73.96087646484375,40.71429061889648,-73.97142028808595,40.69575881958008,-1,-1
359,159,2015-07-23 17:02:06,2015-07-23 17:15:57,-73.84445953369139,40.72134017944336,-73.84851837158203,40.7581787109375,-1,-1
360,160,2015-07-05 01:36:45,2015-07-05 02:08:56,-73.96643829345702,40.646732330322266,-73.90969085693358,40.87443161010742,-1,-1
361,161,2015-07-27 16:21:15,2015-07-27 16:40:51,-73.94017791748048,40.8152732849121,-73.93125152587889,40.85480117797852,24,5
362,162,2015-07-11 14:51:40,2015-07-11 15:00:38,-73.92616271972656,40.77215576171875,-73.94609832763672,40.74785614013672,-1,-1
363,163,2015-07-26 02:14:45,2015-07-26 02:32:50,-73.94779205322266,40.71143341064453,-73.97268676757811,40.676773071289055,-1,-1
364,164,2015-07-19 17:43:55,2015-07-19 17:57:38,-73.98128509521484,40.576030731201165,-74.00518035888672,40.611602783203125,-1,-1
365,165,2015-07-16 22:41:50,2015-07-16 22:45:23,-73.94474792480467,40.71672058105469,-73.95170593261719,40.7253532409668,-1,-1
366,166,2015-07-11 23:33:18,2015-07-11 23:39:40,-73.88574981689453,40.74746322631836,-73.87590789794923,40.74087905883789,-1,-1
367,167,2015-07-05 17:31:12,2015-07-05 17:41:53,-73.80695343017578,40.69921112060546,-73.78373718261719,40.71771240234375,-1,-1
368,168,2015-07-18 19:38:41,2015-07-18 19:48:08,-73.95023345947266,40.786865234375,-73.97720336914062,40.75899124145508,102,166
369,169,2015-07-24 20:29:51,2015-07-24 20:38:58,-73.96402740478516,40.807376861572266,-73.95741271972656,40.783515930175774,59,30
370,170,2015-07-11 23:34:13,2015-07-11 23:44:52,-73.95751190185547,40.67205810546875,-73.92404174804686,40.673770904541016,-1,-1
371,171,2015-07-11 11:55:37,2015-07-11 12:07:14,-73.97554779052734,40.67435836791992,-73.95486450195312,40.687854766845696,-1,-1
372,172,2015-07-20 15:01:21,2015-07-20 15:05:18,-73.9520492553711,40.803707122802734,-73.94353485107422,40.818603515625,85,24
373,173,2015-07-26 16:15:46,2015-07-26 16:26:20,-73.84426879882812,40.72136688232422,-73.85649871826173,40.73152160644531,-1,-1
374,174,2015-07-19 12:12:32,2015-07-19 12:19:46,-73.95273590087889,40.79840087890625,-73.9696273803711,40.79465103149414,85,47
375,175,2015-07-08 07:54:49,2015-07-08 08:06:22,-73.93344116210938,40.855350494384766,-73.89720916748048,40.84659957885742,5,-1
376,176,2015-07-29 09:15:46,2015-07-29 09:33:29,-73.95354461669923,40.786922454833984,-73.97478485107422,40.75553131103516,28,63
377,177,2015-07-12 14:25:54,2015-07-12 14:38:28,-73.8792724609375,40.84116363525391,-73.91184997558595,40.84880447387695,-1,-1
378,178,2015-07-08 14:07:54,2015-07-08 14:12:33,-73.95034790039062,40.80989837646485,-73.94895935058594,40.8034553527832,53,85
379,179,2015-07-24 11:39:41,2015-07-24 11:52:16,-73.95339965820312,40.78675079345703,-73.97734069824217,40.77948760986328,28,27
380,180,2015-07-08 15:42:15,2015-07-08 16:05:42,-73.92314147949217,40.817485809326165,-73.91747283935547,40.82925033569336,-1,-1
381,181,2015-07-09 20:02:45,2015-07-09 20:09:12,-73.91573333740233,40.830390930175774,-73.91899871826173,40.83834838867188,-1,-1
382,182,2015-07-01 02:38:39,2015-07-01 02:43:47,-73.96348571777344,40.71119689941406,-73.9875259399414,40.719776153564446,-1,50
383,183,2015-07-29 14:16:00,2015-07-29 14:27:35,-73.9513931274414,40.81007766723633,-73.93055725097656,40.82184219360352,127,-1
384,184,2015-07-13 13:13:49,2015-07-13 13:25:08,-73.91172027587889,40.755569458007805,-73.96424102783203,40.760845184326165,-1,135
385,185,2015-07-19 02:45:08,2015-07-19 02:59:42,-73.96522521972656,40.71090316772461,-73.96338653564453,40.71380233764648,-1,-1
386,186,2015-07-24 23:22:13,2015-07-24 23:42:48,-73.9501724243164,40.71893310546875,-73.92337036132812,40.70009613037109,-1,-1
387,187,2015-07-30 18:50:14,2015-07-30 19:18:48,-73.87813568115233,40.73956680297852,-73.7522201538086,40.70948028564453,-1,-1
388,188,2015-07-10 12:12:43,2015-07-10 12:18:51,-73.92642974853516,40.86588287353516,-73.93334197998048,40.85540771484375,104,5
389,189,2015-07-24 22:59:08,2015-07-24 23:04:01,-73.96446228027344,40.681739807128906,-73.95419311523438,40.685813903808594,-1,-1
390,190,2015-07-23 23:39:16,2015-07-23 23:40:07,-73.93707275390625,40.824180603027344,-73.93565368652342,40.8265380859375,120,120
391,191,2015-07-25 17:59:58,2015-07-25 18:06:39,-73.94335174560547,40.816104888916016,-73.95381164550781,40.81042098999024,24,14
392,192,2015-07-17 01:01:22,2015-07-17 01:20:10,-73.94258117675781,40.7147331237793,-73.95579528808595,40.76845169067384,-1,155
393,193,2015-07-01 09:16:09,2015-07-01 09:37:21,-73.94072723388672,40.79304885864258,-73.9847183227539,40.769229888916016,22,96
394,194,2015-07-03 15:00:07,2015-07-03 15:16:00,-73.98968505859375,40.7022705078125,-73.95475006103516,40.73361206054688,-1,-1
395,195,2015-07-08 10:10:34,2015-07-08 10:17:36,-73.95392608642578,40.69105529785156,-73.98018646240233,40.689788818359375,-1,-1
396,196,2015-07-04 13:26:21,2015-07-04 13:28:40,-73.94258117675781,40.79055404663086,-73.94741821289062,40.78455352783203,89,33
397,197,2015-07-20 09:29:44,2015-07-20 09:58:46,-73.95431518554686,40.805763244628906,-73.97598266601561,40.75125503540039,85,119
398,198,2015-07-18 03:37:50,2015-07-18 03:44:17,-73.95770263671875,40.708614349365234,-73.93527984619139,40.696964263916016,-1,-1
399,199,2015-07-23 19:34:54,2015-07-23 19:47:19,-73.87767028808595,40.736492156982415,-73.82852935791014,40.70942306518555,-1,-1
